generated_at,window,channel,score,item_count
2026-07-06T18:41:51+07:00,latest_1d,earnings,1.3604,72
2026-07-06T18:41:51+07:00,latest_1d,fiscal_public_investment,0.894,6
2026-07-06T18:41:51+07:00,latest_1d,fx_external,0.0,2
2026-07-06T18:41:51+07:00,latest_1d,growth,0.8475,27
2026-07-06T18:41:51+07:00,latest_1d,inflation,0.0,1
2026-07-06T18:41:51+07:00,latest_1d,liquidity,0.2779,20
2026-07-06T18:41:51+07:00,latest_1d,monetary_policy,-0.8982,2
2026-07-06T18:41:51+07:00,latest_1d,real_estate_collateral,0.0,4
2026-07-06T18:41:51+07:00,latest_1d,risk_appetite,-0.3142,17
2026-07-06T18:41:51+07:00,latest_1d,unknown,0.0,2
2026-07-06T18:41:51+07:00,latest_30d,banking_system,0.6866,93
2026-07-06T18:41:51+07:00,latest_30d,commodity,-0.4639,336
2026-07-06T18:41:51+07:00,latest_30d,credit_stress,0.9311,39
2026-07-06T18:41:51+07:00,latest_30d,earnings,0.9018,1144
2026-07-06T18:41:51+07:00,latest_30d,fiscal_public_investment,0.6238,64
2026-07-06T18:41:51+07:00,latest_30d,fx_external,0.1118,226
2026-07-06T18:41:51+07:00,latest_30d,growth,0.1857,1822
2026-07-06T18:41:51+07:00,latest_30d,inflation,-0.8175,5
2026-07-06T18:41:51+07:00,latest_30d,liquidity,-0.0795,686
2026-07-06T18:41:51+07:00,latest_30d,monetary_policy,1.9324,99
2026-07-06T18:41:51+07:00,latest_30d,real_estate_collateral,0.2711,206
2026-07-06T18:41:51+07:00,latest_30d,risk_appetite,0.0531,524
2026-07-06T18:41:51+07:00,latest_30d,unknown,0.189,101
2026-07-06T18:41:51+07:00,latest_7d,banking_system,0.7433,72
2026-07-06T18:41:51+07:00,latest_7d,commodity,-0.9298,56
2026-07-06T18:41:51+07:00,latest_7d,credit_stress,0.412,16
2026-07-06T18:41:51+07:00,latest_7d,earnings,1.3704,169
2026-07-06T18:41:51+07:00,latest_7d,fiscal_public_investment,0.6348,59
2026-07-06T18:41:51+07:00,latest_7d,fx_external,0.3089,20
2026-07-06T18:41:51+07:00,latest_7d,growth,0.746,193
2026-07-06T18:41:51+07:00,latest_7d,inflation,-0.8175,5
2026-07-06T18:41:51+07:00,latest_7d,liquidity,0.2072,98
2026-07-06T18:41:51+07:00,latest_7d,monetary_policy,0.2564,63
2026-07-06T18:41:51+07:00,latest_7d,real_estate_collateral,-1.0183,23
2026-07-06T18:41:51+07:00,latest_7d,risk_appetite,-0.11,89
2026-07-06T18:41:51+07:00,latest_7d,unknown,0.134,33
2026-07-06T18:42:17+07:00,latest_1d,banking_system,1.0395,9
2026-07-06T18:42:17+07:00,latest_1d,commodity,0.5958,6
2026-07-06T18:42:17+07:00,latest_1d,credit_stress,0.0925,2
2026-07-06T18:42:17+07:00,latest_1d,earnings,1.3604,73
2026-07-06T18:42:17+07:00,latest_1d,fiscal_public_investment,0.894,6
2026-07-06T18:42:17+07:00,latest_1d,fx_external,-2.0,3
2026-07-06T18:42:17+07:00,latest_1d,growth,0.8475,27
2026-07-06T18:42:17+07:00,latest_1d,inflation,0.0,1
2026-07-06T18:42:17+07:00,latest_1d,liquidity,0.2779,20
2026-07-06T18:42:17+07:00,latest_1d,monetary_policy,-0.8982,2
2026-07-06T18:42:17+07:00,latest_1d,real_estate_collateral,0.0,4
2026-07-06T18:42:17+07:00,latest_1d,risk_appetite,-0.153,20
2026-07-06T18:42:17+07:00,latest_1d,unknown,0.0,2
2026-07-06T18:42:17+07:00,latest_30d,banking_system,0.6866,93
2026-07-06T18:42:17+07:00,latest_30d,commodity,-0.4482,337
2026-07-06T18:42:17+07:00,latest_30d,credit_stress,0.9376,40
2026-07-06T18:42:17+07:00,latest_30d,earnings,0.9061,1147
2026-07-06T18:42:17+07:00,latest_30d,fiscal_public_investment,0.6238,64
2026-07-06T18:42:17+07:00,latest_30d,fx_external,0.0877,227
2026-07-06T18:42:17+07:00,latest_30d,growth,0.1857,1822
2026-07-06T18:42:17+07:00,latest_30d,inflation,-0.8175,5
2026-07-06T18:42:17+07:00,latest_30d,liquidity,-0.0795,686
2026-07-06T18:42:17+07:00,latest_30d,monetary_policy,1.9324,100
2026-07-06T18:42:17+07:00,latest_30d,real_estate_collateral,0.2711,206
2026-07-06T18:42:17+07:00,latest_30d,risk_appetite,0.0533,527
2026-07-06T18:42:17+07:00,latest_30d,unknown,0.189,101
2026-07-06T18:42:17+07:00,latest_7d,banking_system,0.7433,72
2026-07-06T18:42:17+07:00,latest_7d,commodity,-0.7748,57
2026-07-06T18:42:17+07:00,latest_7d,credit_stress,0.4791,17
2026-07-06T18:42:17+07:00,latest_7d,earnings,1.3919,172
2026-07-06T18:42:17+07:00,latest_7d,fiscal_public_investment,0.6348,59
2026-07-06T18:42:17+07:00,latest_7d,fx_external,-0.1782,21
2026-07-06T18:42:17+07:00,latest_7d,growth,0.746,193
2026-07-06T18:42:17+07:00,latest_7d,inflation,-0.8175,5
2026-07-06T18:42:17+07:00,latest_7d,liquidity,0.2072,98
2026-07-06T18:42:17+07:00,latest_7d,monetary_policy,0.2564,64
2026-07-06T18:42:17+07:00,latest_7d,real_estate_collateral,-1.0183,23
2026-07-06T18:42:17+07:00,latest_7d,risk_appetite,-0.0998,92
2026-07-06T18:42:17+07:00,latest_7d,unknown,0.134,33
2026-07-07T17:29:50+07:00,latest_1d,banking_system,0.9835,10
2026-07-07T17:29:50+07:00,latest_1d,commodity,-0.3202,5
2026-07-07T17:29:50+07:00,latest_1d,credit_stress,0.0,3
2026-07-07T17:29:50+07:00,latest_1d,earnings,1.3455,71
2026-07-07T17:29:50+07:00,latest_1d,fiscal_public_investment,0.7635,6
2026-07-07T17:29:50+07:00,latest_1d,fx_external,0.7685,2
2026-07-07T17:29:50+07:00,latest_1d,growth,0.8548,31
2026-07-07T17:29:50+07:00,latest_1d,inflation,0.0,2
2026-07-07T17:29:50+07:00,latest_1d,liquidity,-0.1401,18
2026-07-07T17:29:50+07:00,latest_1d,monetary_policy,0.0,4
2026-07-07T17:29:50+07:00,latest_1d,real_estate_collateral,-0.781,8
2026-07-07T17:29:50+07:00,latest_1d,risk_appetite,-0.4185,15
2026-07-07T17:29:50+07:00,latest_1d,unknown,0.717,4
2026-07-07T17:29:50+07:00,latest_30d,banking_system,0.7007,101
2026-07-07T17:29:50+07:00,latest_30d,commodity,-0.4597,330
2026-07-07T17:29:50+07:00,latest_30d,credit_stress,0.948,42
2026-07-07T17:29:50+07:00,latest_30d,earnings,0.9063,1141
2026-07-07T17:29:50+07:00,latest_30d,fiscal_public_investment,0.6346,70
2026-07-07T17:29:50+07:00,latest_30d,fx_external,0.0916,227
2026-07-07T17:29:50+07:00,latest_30d,growth,0.1935,1819
2026-07-07T17:29:50+07:00,latest_30d,inflation,-0.8175,7
2026-07-07T17:29:50+07:00,latest_30d,liquidity,-0.0761,695
2026-07-07T17:29:50+07:00,latest_30d,monetary_policy,1.9324,104
2026-07-07T17:29:50+07:00,latest_30d,real_estate_collateral,0.2597,211
2026-07-07T17:29:50+07:00,latest_30d,risk_appetite,0.0507,532
2026-07-07T17:29:50+07:00,latest_30d,unknown,0.2418,104
2026-07-07T17:29:50+07:00,latest_7d,banking_system,0.9758,65
2026-07-07T17:29:50+07:00,latest_7d,commodity,-0.6186,50
2026-07-07T17:29:50+07:00,latest_7d,credit_stress,0.4087,19
2026-07-07T17:29:50+07:00,latest_7d,earnings,1.3534,135
2026-07-07T17:29:50+07:00,latest_7d,fiscal_public_investment,0.6408,52
2026-07-07T17:29:50+07:00,latest_7d,fx_external,-1.2959,15
2026-07-07T17:29:50+07:00,latest_7d,growth,0.749,182
2026-07-07T17:29:50+07:00,latest_7d,inflation,-0.8175,6
2026-07-07T17:29:50+07:00,latest_7d,liquidity,0.1645,89
2026-07-07T17:29:50+07:00,latest_7d,monetary_policy,0.5182,51
2026-07-07T17:29:50+07:00,latest_7d,real_estate_collateral,-0.8395,23
2026-07-07T17:29:50+07:00,latest_7d,risk_appetite,-0.1897,84
2026-07-07T17:29:50+07:00,latest_7d,unknown,0.1571,26
2026-07-07T17:30:19+07:00,latest_1d,banking_system,0.9835,10
2026-07-07T17:30:19+07:00,latest_1d,commodity,-0.3202,5
2026-07-07T17:30:19+07:00,latest_1d,credit_stress,2.0,4
2026-07-07T17:30:19+07:00,latest_1d,earnings,1.4387,72
2026-07-07T17:30:19+07:00,latest_1d,fiscal_public_investment,0.7635,6
2026-07-07T17:30:19+07:00,latest_1d,fx_external,2.0,3
2026-07-07T17:30:19+07:00,latest_1d,growth,0.8548,31
2026-07-07T17:30:19+07:00,latest_1d,inflation,0.0,2
2026-07-07T17:30:19+07:00,latest_1d,liquidity,-0.4861,19
2026-07-07T17:30:19+07:00,latest_1d,monetary_policy,0.0,4
2026-07-07T17:30:19+07:00,latest_1d,real_estate_collateral,-0.781,8
2026-07-07T17:30:19+07:00,latest_1d,risk_appetite,-0.2335,17
2026-07-07T17:30:19+07:00,latest_1d,unknown,0.717,4
2026-07-07T17:30:19+07:00,latest_30d,banking_system,0.7007,101
2026-07-07T17:30:19+07:00,latest_30d,commodity,-0.4623,331
2026-07-07T17:30:19+07:00,latest_30d,credit_stress,1.0221,43
2026-07-07T17:30:19+07:00,latest_30d,earnings,0.9176,1148
2026-07-07T17:30:19+07:00,latest_30d,fiscal_public_investment,0.6346,70
2026-07-07T17:30:19+07:00,latest_30d,fx_external,0.1145,228
2026-07-07T17:30:19+07:00,latest_30d,growth,0.1935,1819
2026-07-07T17:30:19+07:00,latest_30d,inflation,-0.8175,7
2026-07-07T17:30:19+07:00,latest_30d,liquidity,-0.0869,697
2026-07-07T17:30:19+07:00,latest_30d,monetary_policy,1.9847,105
2026-07-07T17:30:19+07:00,latest_30d,real_estate_collateral,0.2597,211
2026-07-07T17:30:19+07:00,latest_30d,risk_appetite,0.0528,535
2026-07-07T17:30:19+07:00,latest_30d,unknown,0.2418,104
2026-07-07T17:30:19+07:00,latest_7d,banking_system,0.9758,65
2026-07-07T17:30:19+07:00,latest_7d,commodity,-0.6386,51
2026-07-07T17:30:19+07:00,latest_7d,credit_stress,0.6869,20
2026-07-07T17:30:19+07:00,latest_7d,earnings,1.4106,141
2026-07-07T17:30:19+07:00,latest_7d,fiscal_public_investment,0.6408,52
2026-07-07T17:30:19+07:00,latest_7d,fx_external,-0.6802,16
2026-07-07T17:30:19+07:00,latest_7d,growth,0.749,182
2026-07-07T17:30:19+07:00,latest_7d,inflation,-0.8175,6
2026-07-07T17:30:19+07:00,latest_7d,liquidity,0.047,91
2026-07-07T17:30:19+07:00,latest_7d,monetary_policy,0.9193,52
2026-07-07T17:30:19+07:00,latest_7d,real_estate_collateral,-0.8395,23
2026-07-07T17:30:19+07:00,latest_7d,risk_appetite,-0.1503,87
2026-07-07T17:30:19+07:00,latest_7d,unknown,0.1571,26
2026-07-08T16:30:06+07:00,latest_1d,banking_system,0.8075,11
2026-07-08T16:30:06+07:00,latest_1d,commodity,0.0549,4
2026-07-08T16:30:06+07:00,latest_1d,credit_stress,0.5645,1
2026-07-08T16:30:06+07:00,latest_1d,earnings,1.2715,70
2026-07-08T16:30:06+07:00,latest_1d,fiscal_public_investment,0.0,9
2026-07-08T16:30:06+07:00,latest_1d,fx_external,0.0,1
2026-07-08T16:30:06+07:00,latest_1d,growth,0.6598,29
2026-07-08T16:30:06+07:00,latest_1d,inflation,0.0,2
2026-07-08T16:30:06+07:00,latest_1d,liquidity,-0.276,21
2026-07-08T16:30:06+07:00,latest_1d,monetary_policy,0.0,2
2026-07-08T16:30:06+07:00,latest_1d,real_estate_collateral,0.4769,10
2026-07-08T16:30:06+07:00,latest_1d,risk_appetite,0.2743,11
2026-07-08T16:30:06+07:00,latest_1d,unknown,0.4708,5
2026-07-08T16:30:06+07:00,latest_30d,banking_system,0.7343,111
2026-07-08T16:30:06+07:00,latest_30d,commodity,-0.566,314
2026-07-08T16:30:06+07:00,latest_30d,credit_stress,1.0225,43
2026-07-08T16:30:06+07:00,latest_30d,earnings,0.9198,1122
2026-07-08T16:30:06+07:00,latest_30d,fiscal_public_investment,0.6227,79
2026-07-08T16:30:06+07:00,latest_30d,fx_external,0.14,223
2026-07-08T16:30:06+07:00,latest_30d,growth,0.2141,1800
2026-07-08T16:30:06+07:00,latest_30d,inflation,-0.5604,9
2026-07-08T16:30:06+07:00,latest_30d,liquidity,-0.0967,696
2026-07-08T16:30:06+07:00,latest_30d,monetary_policy,1.8865,102
2026-07-08T16:30:06+07:00,latest_30d,real_estate_collateral,0.2902,214
2026-07-08T16:30:06+07:00,latest_30d,risk_appetite,0.0529,527
2026-07-08T16:30:06+07:00,latest_30d,unknown,0.2816,105
2026-07-08T16:30:06+07:00,latest_7d,banking_system,0.9718,71
2026-07-08T16:30:06+07:00,latest_7d,commodity,-0.2541,46
2026-07-08T16:30:06+07:00,latest_7d,credit_stress,0.8109,16
2026-07-08T16:30:06+07:00,latest_7d,earnings,1.3428,131
2026-07-08T16:30:06+07:00,latest_7d,fiscal_public_investment,0.4862,50
2026-07-08T16:30:06+07:00,latest_7d,fx_external,-0.6561,14
2026-07-08T16:30:06+07:00,latest_7d,growth,0.7171,188
2026-07-08T16:30:06+07:00,latest_7d,inflation,-0.5604,8
2026-07-08T16:30:06+07:00,latest_7d,liquidity,-0.0907,94
2026-07-08T16:30:06+07:00,latest_7d,monetary_policy,0.8853,44
2026-07-08T16:30:06+07:00,latest_7d,real_estate_collateral,-0.0457,31
2026-07-08T16:30:06+07:00,latest_7d,risk_appetite,-0.1503,85
2026-07-08T16:30:06+07:00,latest_7d,unknown,0.0326,25
2026-07-08T16:30:45+07:00,latest_1d,banking_system,0.8075,11
2026-07-08T16:30:45+07:00,latest_1d,commodity,0.0549,4
2026-07-08T16:30:45+07:00,latest_1d,credit_stress,1.4301,3
2026-07-08T16:30:45+07:00,latest_1d,earnings,1.1643,83
2026-07-08T16:30:45+07:00,latest_1d,fiscal_public_investment,0.0,9
2026-07-08T16:30:45+07:00,latest_1d,fx_external,2.0,2
2026-07-08T16:30:45+07:00,latest_1d,growth,0.6598,29
2026-07-08T16:30:45+07:00,latest_1d,inflation,0.0,2
2026-07-08T16:30:45+07:00,latest_1d,liquidity,-0.3897,22
2026-07-08T16:30:45+07:00,latest_1d,monetary_policy,0.0,2
2026-07-08T16:30:45+07:00,latest_1d,real_estate_collateral,0.4769,10
2026-07-08T16:30:45+07:00,latest_1d,risk_appetite,-0.0481,14
2026-07-08T16:30:45+07:00,latest_1d,unknown,0.4708,5
2026-07-08T16:30:45+07:00,latest_30d,banking_system,0.7343,111
2026-07-08T16:30:45+07:00,latest_30d,commodity,-0.5511,324
2026-07-08T16:30:45+07:00,latest_30d,credit_stress,1.0804,45
2026-07-08T16:30:45+07:00,latest_30d,earnings,0.9305,1145
2026-07-08T16:30:45+07:00,latest_30d,fiscal_public_investment,0.6227,79
2026-07-08T16:30:45+07:00,latest_30d,fx_external,0.1991,224
2026-07-08T16:30:45+07:00,latest_30d,growth,0.2141,1800
2026-07-08T16:30:45+07:00,latest_30d,inflation,-0.5604,9
2026-07-08T16:30:45+07:00,latest_30d,liquidity,-0.1009,696
2026-07-08T16:30:45+07:00,latest_30d,monetary_policy,1.8865,102
2026-07-08T16:30:45+07:00,latest_30d,real_estate_collateral,0.2902,214
2026-07-08T16:30:45+07:00,latest_30d,risk_appetite,0.0458,531
2026-07-08T16:30:45+07:00,latest_30d,unknown,0.2816,105
2026-07-08T16:30:45+07:00,latest_7d,banking_system,0.9718,71
2026-07-08T16:30:45+07:00,latest_7d,commodity,-0.2483,56
2026-07-08T16:30:45+07:00,latest_7d,credit_stress,1.0109,18
2026-07-08T16:30:45+07:00,latest_7d,earnings,1.3452,154
2026-07-08T16:30:45+07:00,latest_7d,fiscal_public_investment,0.4862,50
2026-07-08T16:30:45+07:00,latest_7d,fx_external,0.218,15
2026-07-08T16:30:45+07:00,latest_7d,growth,0.7171,188
2026-07-08T16:30:45+07:00,latest_7d,inflation,-0.5604,8
2026-07-08T16:30:45+07:00,latest_7d,liquidity,-0.1176,95
2026-07-08T16:30:45+07:00,latest_7d,monetary_policy,0.8853,44
2026-07-08T16:30:45+07:00,latest_7d,real_estate_collateral,-0.0457,31
2026-07-08T16:30:45+07:00,latest_7d,risk_appetite,-0.1806,89
2026-07-08T16:30:45+07:00,latest_7d,unknown,0.0326,25
2026-07-09T14:11:40+07:00,latest_1d,banking_system,0.0,0
2026-07-09T14:11:40+07:00,latest_1d,commodity,0.0,0
2026-07-09T14:11:40+07:00,latest_1d,credit_stress,0.0,0
2026-07-09T14:11:40+07:00,latest_1d,earnings,1.3669,65
2026-07-09T14:11:40+07:00,latest_1d,fiscal_public_investment,0.0,0
2026-07-09T14:11:40+07:00,latest_1d,fx_external,0.0,0
2026-07-09T14:11:40+07:00,latest_1d,growth,0.0,0
2026-07-09T14:11:40+07:00,latest_1d,inflation,0.0,0
2026-07-09T14:11:40+07:00,latest_1d,liquidity,0.0,0
2026-07-09T14:11:40+07:00,latest_1d,monetary_policy,0.0,0
2026-07-09T14:11:40+07:00,latest_1d,real_estate_collateral,0.0,0
2026-07-09T14:11:40+07:00,latest_1d,risk_appetite,0.0,0
2026-07-09T14:11:40+07:00,latest_1d,unknown,0.0,0
2026-07-09T14:11:40+07:00,latest_30d,banking_system,0.7106,100
2026-07-09T14:11:40+07:00,latest_30d,commodity,-0.5925,285
2026-07-09T14:11:40+07:00,latest_30d,credit_stress,1.0346,41
2026-07-09T14:11:40+07:00,latest_30d,earnings,0.9254,1081
2026-07-09T14:11:40+07:00,latest_30d,fiscal_public_investment,0.6227,70
2026-07-09T14:11:40+07:00,latest_30d,fx_external,0.1366,217
2026-07-09T14:11:40+07:00,latest_30d,growth,0.2086,1708
2026-07-09T14:11:40+07:00,latest_30d,inflation,-0.5604,7
2026-07-09T14:11:40+07:00,latest_30d,liquidity,-0.0916,653
2026-07-09T14:11:40+07:00,latest_30d,monetary_policy,1.895,100
2026-07-09T14:11:40+07:00,latest_30d,real_estate_collateral,0.2843,200
2026-07-09T14:11:40+07:00,latest_30d,risk_appetite,0.053,503
2026-07-09T14:11:40+07:00,latest_30d,unknown,0.2816,101
2026-07-09T14:11:40+07:00,latest_7d,banking_system,0.8891,49
2026-07-09T14:11:40+07:00,latest_7d,commodity,-0.5161,34
2026-07-09T14:11:40+07:00,latest_7d,credit_stress,0.7675,13
2026-07-09T14:11:40+07:00,latest_7d,earnings,1.3335,115
2026-07-09T14:11:40+07:00,latest_7d,fiscal_public_investment,0.4862,37
2026-07-09T14:11:40+07:00,latest_7d,fx_external,-0.2414,12
2026-07-09T14:11:40+07:00,latest_7d,growth,0.7208,144
2026-07-09T14:11:40+07:00,latest_7d,inflation,-0.5604,6
2026-07-09T14:11:40+07:00,latest_7d,liquidity,-0.1177,66
2026-07-09T14:11:40+07:00,latest_7d,monetary_policy,0.4179,33
2026-07-09T14:11:40+07:00,latest_7d,real_estate_collateral,-0.5277,20
2026-07-09T14:11:40+07:00,latest_7d,risk_appetite,-0.1606,64
2026-07-09T14:11:40+07:00,latest_7d,unknown,0.0326,19
2026-07-09T14:20:30+07:00,latest_1d,banking_system,0.0,0
2026-07-09T14:20:30+07:00,latest_1d,commodity,0.0,0
2026-07-09T14:20:30+07:00,latest_1d,credit_stress,0.0,0
2026-07-09T14:20:30+07:00,latest_1d,earnings,1.3468,75
2026-07-09T14:20:30+07:00,latest_1d,fiscal_public_investment,0.0,0
2026-07-09T14:20:30+07:00,latest_1d,fx_external,0.0,0
2026-07-09T14:20:30+07:00,latest_1d,growth,0.0,0
2026-07-09T14:20:30+07:00,latest_1d,inflation,0.0,0
2026-07-09T14:20:30+07:00,latest_1d,liquidity,0.0,0
2026-07-09T14:20:30+07:00,latest_1d,monetary_policy,0.0,0
2026-07-09T14:20:30+07:00,latest_1d,real_estate_collateral,0.0,0
2026-07-09T14:20:30+07:00,latest_1d,risk_appetite,0.2608,80
2026-07-09T14:20:30+07:00,latest_1d,unknown,0.0,0
2026-07-09T14:20:30+07:00,latest_30d,banking_system,0.7106,101
2026-07-09T14:20:30+07:00,latest_30d,commodity,-0.5925,285
2026-07-09T14:20:30+07:00,latest_30d,credit_stress,1.0346,41
2026-07-09T14:20:30+07:00,latest_30d,earnings,0.9248,1091
2026-07-09T14:20:30+07:00,latest_30d,fiscal_public_investment,0.6227,70
2026-07-09T14:20:30+07:00,latest_30d,fx_external,0.1366,217
2026-07-09T14:20:30+07:00,latest_30d,growth,0.209,1706
2026-07-09T14:20:30+07:00,latest_30d,inflation,-0.5604,7
2026-07-09T14:20:30+07:00,latest_30d,liquidity,-0.0916,653
2026-07-09T14:20:30+07:00,latest_30d,monetary_policy,1.895,100
2026-07-09T14:20:30+07:00,latest_30d,real_estate_collateral,0.2843,199
2026-07-09T14:20:30+07:00,latest_30d,risk_appetite,0.0636,592
2026-07-09T14:20:30+07:00,latest_30d,unknown,0.2816,101
2026-07-09T14:20:30+07:00,latest_7d,banking_system,0.8891,50
2026-07-09T14:20:30+07:00,latest_7d,commodity,-0.5161,34
2026-07-09T14:20:30+07:00,latest_7d,credit_stress,0.7675,13
2026-07-09T14:20:30+07:00,latest_7d,earnings,1.3216,125
2026-07-09T14:20:30+07:00,latest_7d,fiscal_public_investment,0.4862,37
2026-07-09T14:20:30+07:00,latest_7d,fx_external,-0.2414,12
2026-07-09T14:20:30+07:00,latest_7d,growth,0.7208,144
2026-07-09T14:20:30+07:00,latest_7d,inflation,-0.5604,6
2026-07-09T14:20:30+07:00,latest_7d,liquidity,-0.1177,66
2026-07-09T14:20:30+07:00,latest_7d,monetary_policy,0.4179,33
2026-07-09T14:20:30+07:00,latest_7d,real_estate_collateral,-0.5277,20
2026-07-09T14:20:30+07:00,latest_7d,risk_appetite,-0.0222,152
2026-07-09T14:20:30+07:00,latest_7d,unknown,0.0326,19
2026-07-09T14:22:15+07:00,latest_1d,banking_system,0.0,0
2026-07-09T14:22:15+07:00,latest_1d,commodity,0.0,0
2026-07-09T14:22:15+07:00,latest_1d,credit_stress,0.0,0
2026-07-09T14:22:15+07:00,latest_1d,earnings,1.3468,75
2026-07-09T14:22:15+07:00,latest_1d,fiscal_public_investment,0.0,0
2026-07-09T14:22:15+07:00,latest_1d,fx_external,0.0,0
2026-07-09T14:22:15+07:00,latest_1d,growth,0.0,0
2026-07-09T14:22:15+07:00,latest_1d,inflation,0.0,0
2026-07-09T14:22:15+07:00,latest_1d,liquidity,0.0,0
2026-07-09T14:22:15+07:00,latest_1d,monetary_policy,0.0,0
2026-07-09T14:22:15+07:00,latest_1d,real_estate_collateral,0.0,0
2026-07-09T14:22:15+07:00,latest_1d,risk_appetite,0.2608,81
2026-07-09T14:22:15+07:00,latest_1d,unknown,0.0,0
2026-07-09T14:22:15+07:00,latest_30d,banking_system,0.7106,101
2026-07-09T14:22:15+07:00,latest_30d,commodity,-0.5925,285
2026-07-09T14:22:15+07:00,latest_30d,credit_stress,1.0346,41
2026-07-09T14:22:15+07:00,latest_30d,earnings,0.9248,1091
2026-07-09T14:22:15+07:00,latest_30d,fiscal_public_investment,0.6227,70
2026-07-09T14:22:15+07:00,latest_30d,fx_external,0.1366,217
2026-07-09T14:22:15+07:00,latest_30d,growth,0.209,1706
2026-07-09T14:22:15+07:00,latest_30d,inflation,-0.5604,7
2026-07-09T14:22:15+07:00,latest_30d,liquidity,-0.0916,653
2026-07-09T14:22:15+07:00,latest_30d,monetary_policy,1.895,100
2026-07-09T14:22:15+07:00,latest_30d,real_estate_collateral,0.2843,199
2026-07-09T14:22:15+07:00,latest_30d,risk_appetite,0.0636,593
2026-07-09T14:22:15+07:00,latest_30d,unknown,0.2816,101
2026-07-09T14:22:15+07:00,latest_7d,banking_system,0.8891,50
2026-07-09T14:22:15+07:00,latest_7d,commodity,-0.5161,34
2026-07-09T14:22:15+07:00,latest_7d,credit_stress,0.7675,13
2026-07-09T14:22:15+07:00,latest_7d,earnings,1.3216,125
2026-07-09T14:22:15+07:00,latest_7d,fiscal_public_investment,0.4862,37
2026-07-09T14:22:15+07:00,latest_7d,fx_external,-0.2414,12
2026-07-09T14:22:15+07:00,latest_7d,growth,0.7208,144
2026-07-09T14:22:15+07:00,latest_7d,inflation,-0.5604,6
2026-07-09T14:22:15+07:00,latest_7d,liquidity,-0.1177,66
2026-07-09T14:22:15+07:00,latest_7d,monetary_policy,0.4179,32
2026-07-09T14:22:15+07:00,latest_7d,real_estate_collateral,-0.5277,20
2026-07-09T14:22:15+07:00,latest_7d,risk_appetite,-0.0222,153
2026-07-09T14:22:15+07:00,latest_7d,unknown,0.0326,19
2026-07-09T14:31:55+07:00,latest_1d,growth,0.7271,7
2026-07-09T14:31:55+07:00,latest_1d,inflation,0.0,0
2026-07-09T14:31:55+07:00,latest_1d,monetary_policy,0.0,0
2026-07-09T14:31:55+07:00,latest_1d,liquidity,0.6486,8
2026-07-09T14:31:55+07:00,latest_1d,credit_stress,0.0,0
2026-07-09T14:31:55+07:00,latest_1d,fx_external,0.0,0
2026-07-09T14:31:55+07:00,latest_1d,fiscal_public_investment,0.0,3
